¹;1;2;3;4;5;6;7;7-2;7-v;8;9;9-2;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
108;ÂÄÁÅÀÃÆ;253;;10110;7;694;;;;72;;;;;20;;541;24;;;;;;;39;186;3;16321 315674;;
109;ÅÆÃÁÀÄÂ;3;;11000;2;531;;;;144;;;;;2;;342;9;;;;;;;221;384;8;1710 173231;;
110;;4;;25;3;343;;;;360;;;;;12;;373;8;;;;;;;71;390;8;2741 309869;;
111;;1;;23;B421;60;;;;3120;;;;;1;;443;7;;;;;;;271;400;6;2182 293612;;
112;;4;;20;134;200;;;;4080;;;;;8;;4400;15;;;;;;;384;1157;8;13562 330929;;
113;;cab;;010;154;699;;;;2520;;;;;53355;;324;22;;;;;;;510;;ZYX;569 571;;
114;;bac;;000;1028;;;;;6;;;;;22;;133;25;;;;;;;785;;ZYXFEDBA;2 210967;;
115;;cba;;110;1066;;;;;36;;;;;5355;;105;18;;;;;;;614;;vkgfZN80;4961 497009;;
116;;bac;;100;1094;;;;;240;;;;;2288;;1032;23;;;;;;;943;;xEA541;10013 404258;;
117;;abc;;1100;1497;;;;;24;;;;;5533;;2023;18;;;;;;;280;;zrqjWRC1;23707 220778;;
118;;cba;;0010;1596;;;;;84;;;;;288;;5;11;;;;;;;960;;14;38621 158934;;
119;;cab;;11;7030;;;;;1320;;;;;553;;8;14;;;;;;;605;;353204;14216 270732;;
120;;acb;;110;9363;;;;;216;;;;;88;;897;6;;;;;;;1044;;44701;241 325167;;
121;;yxz;;1100;9616;;;;;90;;;;;553355;;757;42;;;;;;;17010;;563;274 318449;;
122;;zxy;;14;9656;;;;;120;;;;;28;;231;90;;;;;;;109;;993;331 388644;;
123;;xzy;;1011;9595;;;;;420;;;;;53;;8;36;;;;;;;955;;28;434 81412;;
124;;zxy;;010;3969;;;;;180;;;;;2288;;8;54;;;;;;;263;;29;365 604227;;
125;;yxz;;011;1464;;;;;140;;;;;5335;;237;3;;;;;;;200;;236815;231 508049;;
126;;cba;;101;4979;;;;;ÎÓÀÓÓ;;;;;8;;368;21;;;;;;;221;;10;"279841 12167
707281 24389
923521 29791";;
127;;abc;;000;9956;;;;;ÜÍÅÅ;;;;;55335;;374;15;;;;;;;89;;18;"1874161 50653
2825761 68921
3418801 79507";;
128;;bac;;1000;9926;;;;;72;;;;;228;;162;12;;;;;;;980;;17;"4879681 103823
7890481 148877";;
129;;bca;;00;9950;;;;;36;;;;;858;;>;18;;;;;;;255;;20137;"12117361 205379
13845841 226981
20151121 300763";;
130;;cab;;10;9464;;;;;12;;;;;5;;>;16;;;;;;;24;;19857;"62742241 704969
88529281 912673";;
131;;cba;;111;9676;;;;;6;;;;;338;;<;7;;;;;;;159;;40451;"112550881 1092727
131079601 1225043
141158161 1295029";;
132;;acb;;0110;1194;;;;;480;;;;;388;;<;12;;;;;;;1000;;75;"260144641 2048383
294499921 2248091
352275361 2571353";;
133;;yzx;;100;1498;;;;;144;;;;;28;;8;8;;;;;;;956;;75;"373301041 2685619
492884401 3307949
519885601 3442951";;
134;;yxz;;000;120;;;;;72;;;;;533555;;0;18;;;;;;;2439;;31348;"607573201 3869893
705911761 4330747";;
135;;wxzy;;1000;5;;;;;24;;;;;555;;12;42;;;;;;;216;;2198;"405405 135135 
530145 176715 
592515 197505 
626535 208845";;
136;;zwyx;;1010;13;;;;;446;;;;;2266222;;4;285;;;;;;;6561;;7626;"30030 13
39270 17
43890 19
46410 17";;
137;;wyzx;;0000;2;;;;;888;;;;;66;;3;102;;;;;;;15;;482;"540540 780
619344 828
637560 840
752400 912
865800 975
889200 988";;
138;;ywzx;;0001;126;;;;;1026;;;;;226622;;343;3;;;;;;;19;;470;"1113840 1105
1179360 1134
1208844 1148
1422720 1248
1499400 1275";;
139;;wxzy;;14;156;;;;;446;;;;;6;;3;18;;;;;;;7;;48;"2053440 1488
2098080 1504
2328480 1584
2620800 1680
2638944 1683
2692800 1700";;
140;;xwzy;;13;78;;;;;1866;;;;;26222;;100;9;;;;;;;5;;433;"887339 937
944759 967
1028171 1009
1052651 1021";;
141;;xzwy;;15;17;;;;;1558;;;;;2266;;E;25;;;;;;;69;;757;"1040399 1021
1065023 1033
1102499 1051
1127843 1063";;
142;;zwyx;;12;13;;;;;2004;;;;;266;;6;3;;;;;;;127;;784;"867989 983
936461 1019";;
143;;xzyw;;111;15;;;;;41984;;;;;2666;;5;1;;;;;;;170;;59;;;
144;;yzxw;;5;29;;;;;30618;;;;;2262;;1000;16;;;;;;;23;;2087;;;
145;;ywzx;;5;95;;;;;12825;;;;;266;;1210;3;;;;;;;41;;18;;;
146;;yxz;;8;141;;;;;15360;;;;;447744;;14;7;;;;;;;367;;26;;;
147;;zxy;;6;111;;;;;12825;;;;;77;;20;32;;;;;;;33;;L1567;;;
148;;zyx;;6;11;;;;;3942;;;;;4477444;;8;96;;;;;;;114;;U1618;;;
149;;zyx;;22;17;;;;;656;;;;;777;;12;160;;;;;;;97333;;X73;;;
150;;xzy;;23;21;;;;;144;;;;;7744;;16;8;;;;;;;629;;T72;;;
151;;zxy;;25;65;;;;;108;;;;;44;;9;32;;;;;;;393;;;;;
152;;xyz;;25;86;;;;;324;;;;;44774;;5;68;;;;;;;502;;;;;
153;;yzx;;28;134;;;;;432;;;;;447;;13;66;;;;;;;65;;;;;
154;;xyz;;37;19;;;;;720;;;;;77;;25;74;;;;;;;16;;;;;
155;;yzx;;20;25;;;;;9373;;;;;47;;4;60;;;;;;;13;;;;;
156;;xzy;;5;35;;;;;480;;;;;39;;5;30;;;;;;;13437;;;;;
157;;xywz;;011;71;;;;;1296;;;;;9933;;17;108;;;;;;;132;;;;;
158;;yxzw;;1100;78;;;;;2880;;;;;3;;38;95;;;;;;;174;;;;;
159;;zwxy;;;105;;;;;5184;;;;;993;;37;79;;;;;;;101;;;;;
160;;yxz;;;138;;;;;504;;;;;3999;;38;8;;;;;;;213;;;;;
161;;zxy;;;56;;;;;1008;;;;;33;;35;12;;;;;;;;;;;;
162;;yzx;;;72;;;;;1008;;;;;45;;14;20;;;;;;;;;;;;
163;;yxz;;;416;;;;;1008;;;;;4;;13;13;;;;;;;;;;;;
164;;wxzy;;;352;;;;;840;;;;;455;;42;47;;;;;;;;;;;;
165;;zwyx;;;928;;;;;5880;;;;;453;;41;13;;;;;;;;;;;;
166;;wyzx;;;112;;;;;35280;;;;;365;;12;34;;;;;;;;;;;;
167;;ywzx;;;144;;;;;168;;;;;33;;13;3;;;;;;;;;;;;
168;;wxzy;;;960;;;;;1161;;;;;43;;14;44;;;;;;;;;;;;
169;;xwzy;;;800;;;;;1456;;;;;464;;11;48;;;;;;;;;;;;
170;;xzwy;;;1472;;;;;1456;;;;;564;;12;7;;;;;;;;;;;;
171;;zwyx;;;134;;;;;4325;;;;;5665;;9;2;;;;;;;;;;;;
172;;xzyw;;;107;;;;;23625;;;;;365;;4;26;;;;;;;;;;;;
173;;yzxw;;;90;;;;;96;;;;;52774;;26;8;;;;;;;;;;;;
174;;ywzx;;;11;;;;;6400;;;;;152;;18;20;;;;;;;;;;;;
175;;yzx;;;146;;;;;;;;;;1;;30;10;;;;;;;;;;;;
176;;yxz;;;63;;;;;;;;;;16;;21;2;;;;;;;;;;;;
177;;xzy;;;176;;;;;;;;;;447;;8;32;;;;;;;;;;;;
178;;yxz;;;161;;;;;;;;;;561;;3;1;;;;;;;;;;;;
179;;zxy;;;136;;;;;;;;;;147;;3;43;;;;;;;;;;;;
180;;yzx;;;103;;;;;;;;;;186;;8;23;;;;;;;;;;;;
181;;xyz;;;35;;;;;;;;;;163;;7;20;;;;;;;;;;;;
182;;yxz;;;78;;;;;;;;;;5355;;6;5;;;;;;;;;;;;
183;;yzx;;;52;;;;;;;;;;13;;9;10;;;;;;;;;;;;
184;;ywzx;;;238;;;;;;;;;;77;;11;6;;;;;;;;;;;;
185;;yzwx;;;143;;;;;;;;;;722;;6;9;;;;;;;;;;;;
186;;yzx;;;45;;;;;;;;;;22;;7;53;;;;;;;;;;;;
187;;ywxz;;;63;;;;;;;;;;111;;8;10;;;;;;;;;;;;
188;;zwyx;;;85;;;;;;;;;;33;;9;2;;;;;;;;;;;;
189;;xzyw;;;158;;;;;;;;;;7;;11;11;;;;;;;;;;;;
190;;yzwx;;;39;;;;;;;;;;67,33;;12;3;;;;;;;;;;;;
191;;yxwz;;;43;;;;;;;;;;68,22;;7;4;;;;;;;;;;;;
192;;xwyz;;;40;;;;;;;;;;887;;4;6;;;;;;;;;;;;
193;;yzxw;;;88;;;;;;;;;;8888;;504;5;;;;;;;;;;;;
194;;yzwx;;;98;;;;;;;;;;167;;519;6;;;;;;;;;;;;
195;;wyzx;;;48;;;;;;;;;;159;;16;4;;;;;;;;;;;;
196;;xwyz;;;68;;;;;;;;;;3321;;24;7;;;;;;;;;;;;
197;;xwzy;;;80;;;;;;;;;;22;;227;5;;;;;;;;;;;;
198;;wzyx;;;108;;;;;;;;;;3221;;4032;18;;;;;;;;;;;;
199;;;;;126;;;;;;;;;;332211;;31;20;;;;;;;;;;;;
200;;;;;116;;;;;;;;;;21;;185;32;;;;;;;;;;;;
201;;;;;114;;;;;;;;;;1122;;111;50;;;;;;;;;;;;
202;;;;;102;;;;;;;;;;313;;12;9;;;;;;;;;;;;
203;;;;;92;;;;;;;;;;332113;;8;7;;;;;;;;;;;;
204;;;;;86;;;;;;;;;;1;;59;60;;;;;;;;;;;;
205;;;;;12;;;;;;;;;;3211;;87;95;;;;;;;;;;;;
206;;;;;19;;;;;;;;;;2;;198;3;;;;;;;;;;;;
207;;;;;24;;;;;;;;;;11222;;97;2;;;;;;;;;;;;
208;;;;;8;;;;;;;;;;12;;68;8;;;;;;;;;;;;
209;;;;;19;;;;;;;;;;222;;72;48;;;;;;;;;;;;
210;;;;;14;;;;;;;;;;717;;5;50;;;;;;;;;;;;
211;;;;;117;;;;;;;;;;123;;8;15;;;;;;;;;;;;
212;;;;;994;;;;;;;;;;63;;14;5;;;;;;;;;;;;
213;;;;;309;;;;;;;;;;84;;36;57;;;;;;;;;;;;
214;;;;;540;;;;;;;;;;54;;13;47;;;;;;;;;;;;
215;;;;;4;;;;;;;;;;107;;20;4;;;;;;;;;;;;
216;;;;;0;;;;;;;;;;41;;5;251;;;;;;;;;;;;
217;;;;;7;;;;;;;;;;42;;6;123;;;;;;;;;;;;
218;;;;;12;;;;;;;;;;37;;7;4;;;;;;;;;;;;
219;;;;;6;;;;;;;;;;82;;8;32;;;;;;;;;;;;
220;;;;;2;;;;;;;;;;92;;9;3;;;;;;;;;;;;
221;;;;;15;;;;;;;;;;48;;0 - 26,1 - 2, 2 – 1;8;;;;;;;;;;;;
222;;;;;9;;;;;;;;;;4;;0 - 20,1 - 2, 2 - 1;56;;;;;;;;;;;;
223;;;;;25;;;;;;;;;;5;;"0 - 3,1 - 2, 
2 - 2, 3 - 0,
4 - 66";2;;;;;;;;;;;;
224;;;;;43;;;;;;;;;;8;;"0 - 1, 1 - 0,
2 - 0, 3 - 1,
4 - 1, 5 – 2, 6 - 66";58;;;;;;;;;;;;
225;;;;;53;;;;;;;;;;11;;0 - 51, 1 - 4, 2 - 0, 3 - 0, 4 - 4;8;;;;;;;;;;;;
226;;;;;32;;;;;;;;;;16;;"0 - 149, 
1 - 4, 2 - 0, 3 - 0,4 - 2, 
5 - 0, 6 - 0";24;;;;;;;;;;;;
227;;;;;41;;;;;;;;;;9;;0 - 81, 1 - 1, 2 - 3, 3 - 3;32;;;;;;;;;;;;
228;;;;;47;;;;;;;;;;10;;"0 - 502, 
1 - 1, 2 - 1, 3 - 0,  
4 - 55";96;;;;;;;;;;;;
229;;;;;13;;;;;;;;;;19;;14;1;;;;;;;;;;;;
230;;;;;12;;;;;;;;;;17;;11;65;;;;;;;;;;;;
231;;;;;24;;;;;;;;;;23;;9;21;;;;;;;;;;;;
232;;;;;;;;;;;;;;;34;;9;297;;;;;;;;;;;;
233;;;;;;;;;;;;;;;44;;2;8;;;;;;;;;;;;
234;;;;;;;;;;;;;;;101;;4;40;;;;;;;;;;;;
235;;;;;;;;;;;;;;;110;;407;45;;;;;;;;;;;;
236;;;;;;;;;;;;;;;98;;13;62;;;;;;;;;;;;
237;;;;;;;;;;;;;;;276;;138;11;;;;;;;;;;;;
238;;;;;;;;;;;;;;;205;;53;17;;;;;;;;;;;;
239;;;;;;;;;;;;;;;450;;90;22;;;;;;;;;;;;
240;;;;;;;;;;;;;;;465;;77;120;;;;;;;;;;;;
241;;;;;;;;;;;;;;;252;;386;48;;;;;;;;;;;;
242;;;;;;;;;;;;;;;274;;23;169;;;;;;;;;;;;
243;;;;;;;;;;;;;;;231;;19;255;;;;;;;;;;;;
244;;;;;;;;;;;;;;;132;;74;256;;;;;;;;;;;;
245;;;;;;;;;;;;;;;213;;4;82;;;;;;;;;;;;
246;;;;;;;;;;;;;;;365;;5;16;;;;;;;;;;;;
247;;;;;;;;;;;;;;;54;;;101;;;;;;;;;;;;
248;;;;;;;;;;;;;;;73;;;4;;;;;;;;;;;;
249;;;;;;;;;;;;;;;106;;;170;;;;;;;;;;;;
250;;;;;;;;;;;;;;;187;;;19;;;;;;;;;;;;
